,,,,,,,,,"[→0,8]","[→0,8]","[→0,8]"
,,"[→1,1]","[→1,1]","[→1,1]","[→1,1]","[→1,1]","[→1,1]","[→1,1]","[→1,1]","[→1,1]","[→1,1]"
,,,"[→2,2]","[→2,2]","[→2,2]","[→2,2]","[→2,2]","[→2,2]","[→2,2]","[→2,2]","[→2,2]"
,"[→3,0]","[→3,0]","[→3,0]","[→3,0]","[→3,0]","[→3,0]","[→3,0]","[→3,0]","[→3,0]","[→3,0]","[→3,0]"
,"[→4,0]","[→4,0]","[→4,0]","[→4,0]","[→4,0]","[→4,0]","[→4,0]","[→4,0]","[→4,0]","[→4,0]","[→4,0]"
,,"[→5,1]","[→5,1]","[→5,1]","[→5,1]","[→5,1]","[→5,1]","[→5,1]","[→5,1]","[→5,1]","[→5,1]"
,"[→6,0]","[→6,0]","[→6,0]","[→6,0]","[→6,0]","[→6,0]","[→6,0]","[→6,0]","[→6,0]","[→6,0]","[→6,0]"
,"[→7,0]","[→7,0]","[→7,0]","[→7,0]","[→7,0]","[→7,0]","[→7,0]","[→7,0]","[→7,0]","[→7,0]","[→7,0]"
,,,,,,"[→8,5]","[→8,5]","[→8,5]","[→8,5]","[→8,5]","[→8,5]"
,,,,,,"[→9,5]","[→9,5]","[→9,5]","[→9,5]","[→9,5]","[→9,5]"
,,,,,,"[→10,5]","[→10,5]","[→10,5]","[→10,5]","[→10,5]","[→10,5]"
,,,,,,"[→11,5]","[→11,5]","[→11,5]","[→11,5]","[→11,5]","[→11,5]"
,,,,,,,"[→12,6]","[→12,6]","[→12,6]","[→12,6]","[→12,6]"
,,,,,,,"[→13,6]","[→13,6]","[→13,6]","[→13,6]","[→13,6]"
,"[→14,0]","[→14,0]","[→14,0]","[→14,0]","[→14,0]","[→14,0]","[→14,0]","[→14,0]","[→14,0]","[→14,0]","[→14,0]"
,"[→15,0]","[→15,0]","[→15,0]","[→15,0]","[→15,0]","[→15,0]","[→15,0]","[→15,0]","[→15,0]","[→15,0]","[→15,0]"
,"[→16,0]","[→16,0]","[→16,0]","[→16,0]","[→16,0]","[→16,0]","[→16,0]","[→16,0]","[→16,0]","[→16,0]","[→16,0]"
,"[→17,0]","[→17,0]","[→17,0]","[→17,0]","[→17,0]","[→17,0]","[→17,0]","[→17,0]","[→17,0]","[→17,0]","[→17,0]"
,"[→18,0]","[→18,0]","[→18,0]","[→18,0]","[→18,0]","[→18,0]","[→18,0]","[→18,0]","[→18,0]","[→18,0]","[→18,0]"
,,,,,,,,"[→19,7]","[→19,7]","[→19,7]",
,,,"[→20,2]","[→20,2]","[→20,2]","[→20,2]","[→20,2]","[→20,2]","[→20,2]","[→20,2]","[→19,11]"
,,,,,,,,,"[→21,8]","[→21,8]","[→19,11]"
,,,,,,,,,"[→22,8]","[→22,8]",
,,,,,,,,,"[→23,8]","[→23,8]",
,,,,,,,,,"[→24,8]","[→24,8]",
,,,,,,,,,"[→25,8]","[→25,8]",
,,,,,,,,,"[→26,8]","[→26,8]",
,,,,,,,,,"[→27,8]","[→27,8]",
,,,,,,,,,"[→28,8]","[→28,8]",
,,,,,,,,,"[→29,8]","[→29,8]",
,,,,,,,,,"[→30,8]","[→30,8]",
,,,,,,,,,"[→31,8]","[→31,8]",
,,,,,,,"[→31,7]","[→31,8]","[→31,8]","[→31,8]","[→31,11]"
,,,,,,,,,"[→33,8]","[→33,8]",
,,,,,,,,,"[→34,8]","[→34,8]",
"[→34,0]",,,,,,,,,"[→35,8]","[→35,8]",
"[→34,0]",,,,,,,,,"[→36,8]","[→36,8]",
,"[→37,0]","[→37,0]","[→37,0]","[→37,0]","[→37,0]","[→37,0]","[→37,0]","[→37,0]","[→37,0]","[→37,0]",
,"[→38,0]","[→38,0]","[→38,0]","[→38,0]","[→38,0]","[→38,0]","[→38,0]","[→38,0]","[→38,0]","[→38,0]","[→38,0]"
,"[→39,0]","[→39,0]","[→39,0]","[→39,0]","[→39,0]","[→39,0]","[→39,0]","[→39,0]","[→39,0]","[→39,0]","[→39,0]"
,"[→40,0]","[→40,0]","[→40,0]","[→40,0]",,,,,"[→40,8]","[→40,8]",
,"[→41,0]","[→41,0]","[→41,0]","[→41,0]",,,,,,,
,"[→42,0]","[→42,0]","[→42,0]","[→42,0]",,,,,,,
,"[→43,0]","[→43,0]","[→43,0]","[→43,0]",,,,,,,
,"[→44,0]","[→44,0]","[→44,0]","[→44,0]",,,,,,,
,"[→45,0]","[→45,0]","[→45,0]","[→45,0]",,,,,,,
,"[→46,0]","[→46,0]","[→46,0]","[→46,0]",,,,,,,
,"[→47,0]","[→47,0]","[→47,0]","[→47,0]",,,,,,,
,"[→48,0]","[→48,0]","[→48,0]","[→48,0]",,,,,,,
,"[→49,0]","[→49,0]","[→49,0]","[→49,0]",,,"[→49,6]","[→49,6]",,,
,"[→50,0]","[→50,0]","[→50,0]","[→50,0]",,,"[→50,6]","[→50,6]",,,
,,"[→51,1]","[→51,1]","[→51,1]",,,"[→51,6]","[→51,6]",,,
,,"[→52,1]","[→52,1]","[→52,1]",,,"[→52,6]","[→52,6]",,,
,"[→53,0]","[→53,0]","[→53,0]","[→53,0]",,,"[→53,6]","[→53,6]",,,
,"[→54,0]","[→54,0]","[→54,0]","[→54,0]",,,"[→54,6]","[→54,6]","[→53,9]","[→53,10]","[→53,11]"
,"[→55,0]","[→55,0]","[→55,0]","[→55,0]",,,"[→55,6]","[→55,6]","[→53,9]","[→53,10]","[→53,11]"
,"[→56,0]","[→56,0]","[→56,0]","[→56,0]",,,"[→56,6]","[→56,6]",,,
,"[→57,0]","[→57,0]","[→57,0]","[→57,0]",,,"[→57,6]","[→57,6]",,,
,"[→58,0]","[→58,0]","[→58,0]","[→58,0]","[→58,0]","[→58,0]","[→58,0]","[→58,0]","[→57,9]","[→57,10]","[→57,11]"
