,,"[→0,1]",
,,"[→1,1]","[→0,3]"
,,,"[→0,3]"
,,"[→2,2]","[→0,3]"
,,"[→2,2]","[→0,3]"
,,"[→2,2]","[→0,3]"
,,"[→2,2]","[→0,3]"
"[→6,0]","[→6,1]","[→2,2]","[→0,3]"
,,"[→2,2]","[→0,3]"
"[→8,0]",,"[→2,2]","[→0,3]"
"[→8,0]",,"[→2,2]","[→0,3]"
"[→8,0]",,"[→2,2]","[→0,3]"
"[→8,0]",,"[→2,2]","[→0,3]"
"[→8,0]",,"[→2,2]","[→0,3]"
,,"[→2,2]","[→0,3]"
,,"[→2,2]","[→0,3]"
"[→15,0]","[→15,1]","[→2,2]","[→0,3]"
"[→15,0]",,"[→2,2]","[→0,3]"
"[→15,0]",,"[→2,2]","[→0,3]"
"[→15,0]",,"[→2,2]","[→0,3]"
"[→15,0]","[→19,1]","[→2,2]","[→0,3]"
"[→15,0]",,"[→2,2]","[→0,3]"
"[→15,0]",,"[→2,2]","[→0,3]"
"[→15,0]",,"[→2,2]","[→0,3]"
"[→15,0]","[→23,1]","[→2,2]","[→0,3]"
"[→15,0]",,"[→2,2]","[→0,3]"
"[→15,0]",,"[→2,2]","[→0,3]"
"[→15,0]",,"[→2,2]","[→0,3]"
"[→15,0]",,"[→2,2]","[→0,3]"
"[→15,0]",,"[→2,2]","[→0,3]"
"[→15,0]",,"[→2,2]","[→0,3]"
"[→15,0]",,"[→2,2]","[→0,3]"
"[→15,0]",,"[→2,2]","[→0,3]"
"[→15,0]",,"[→2,2]","[→0,3]"
,,"[→2,2]","[→0,3]"
,,"[→2,2]","[→0,3]"
"[→35,0]",,"[→2,2]","[→0,3]"
"[→35,0]",,"[→2,2]","[→0,3]"
"[→35,0]",,"[→2,2]","[→0,3]"
